

*******************************************************************************
Ephemeris / WWW_USER Tue Apr 28 15:03:51 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2021-Dec-25 13:01:09.1840 TDB
Stop  time      : A.D. 2022-May-21 00:00:00.0000 TDB
Step-size       : 15 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2459634.896634074, A.D. 2022-Feb-24 09:31:09.1840, -1.360788438220417E+08,  6.161126518510740E+07,  1.609443604917079E+04, -1.187575977353073E+01, -2.753443417730985E+01, -8.632490640264656E-02,
2459634.907050741, A.D. 2022-Feb-24 09:46:09.1840, -1.360895293967860E+08,  6.158648429664788E+07,  1.601677166328207E+04, -1.186996285343353E+01, -2.753420630277354E+01, -8.626252138786583E-02,
2459634.917467407, A.D. 2022-Feb-24 10:01:09.1840, -1.361002097569305E+08,  6.156170361473382E+07,  1.593916368416324E+04, -1.186417177522371E+01, -2.753397519015595E+01, -8.619955807553481E-02,
2459634.927884074, A.D. 2022-Feb-24 10:16:09.1840, -1.361108849077363E+08,  6.153692314227210E+07,  1.586161263216287E+04, -1.185838654663900E+01, -2.753374085588305E+01, -8.613601673367555E-02,
2459634.938300741, A.D. 2022-Feb-24 10:31:09.1840, -1.361215548544716E+08,  6.151214288215479E+07,  1.578411902737245E+04, -1.185260717537344E+01, -2.753350331640861E+01, -8.607189763495349E-02,
2459634.948717407, A.D. 2022-Feb-24 10:46:09.1840, -1.361322196024115E+08,  6.148736283725918E+07,  1.570668338965625E+04, -1.184683366907732E+01, -2.753326258821408E+01, -8.600720105671833E-02,
2459634.959134074, A.D. 2022-Feb-24 11:01:09.1840, -1.361428791568377E+08,  6.146258301044767E+07,  1.562930623862892E+04, -1.184106603535700E+01, -2.753301868780843E+01, -8.594192728098626E-02,
2459634.969550741, A.D. 2022-Feb-24 11:16:09.1840, -1.361535335230392E+08,  6.143780340456782E+07,  1.555198809362948E+04, -1.183530428177485E+01, -2.753277163172811E+01, -8.587607659443464E-02,
2459634.979967407, A.D. 2022-Feb-24 11:31:09.1840, -1.361641827063112E+08,  6.141302402245229E+07,  1.547472947374359E+04, -1.182954841584904E+01, -2.753252143653686E+01, -8.580964928844459E-02,
2459634.990384074, A.D. 2022-Feb-24 11:46:09.1840, -1.361748267119562E+08,  6.138824486691882E+07,  1.539753089780360E+04, -1.182379844505356E+01, -2.753226811882568E+01, -8.574264565904954E-02,
2459635.000800741, A.D. 2022-Feb-24 12:01:09.1840, -1.361854655452831E+08,  6.136346594077018E+07,  1.532039288436249E+04, -1.181805437681793E+01, -2.753201169521267E+01, -8.567506600697250E-02,
2459635.011217407, A.D. 2022-Feb-24 12:16:09.1840, -1.361960992116075E+08,  6.133868724679422E+07,  1.524331595170870E+04, -1.181231621852724E+01, -2.753175218234288E+01, -8.560691063764381E-02,
2459635.021634074, A.D. 2022-Feb-24 12:31:09.1840, -1.362067277162516E+08,  6.131390878776374E+07,  1.516630061784014E+04, -1.180658397752194E+01, -2.753148959688829E+01, -8.553817986114964E-02,
2459635.032050741, A.D. 2022-Feb-24 12:46:09.1840, -1.362173510645444E+08,  6.128913056643658E+07,  1.508934740048647E+04, -1.180085766109773E+01, -2.753122395554758E+01, -8.546887399229064E-02,
2459635.042467407, A.D. 2022-Feb-24 13:01:09.1840, -1.362279692618212E+08,  6.126435258555551E+07,  1.501245681708306E+04, -1.179513727650548E+01, -2.753095527504613E+01, -8.539899335056056E-02,
2459635.052884074, A.D. 2022-Feb-24 13:16:09.1840, -1.362385823134238E+08,  6.123957484784821E+07,  1.493562938478962E+04, -1.178942283095108E+01, -2.753068357213582E+01, -8.532853826013742E-02,
2459635.063300741, A.D. 2022-Feb-24 13:31:09.1840, -1.362491902247007E+08,  6.121479735602735E+07,  1.485886562044919E+04, -1.178371433159531E+01, -2.753040886359492E+01, -8.525750904991547E-02,
2459635.073717407, A.D. 2022-Feb-24 13:46:09.1840, -1.362597930010067E+08,  6.119002011279039E+07,  1.478216604062915E+04, -1.177801178555379E+01, -2.753013116622802E+01, -8.518590605348031E-02,
2459635.084134074, A.D. 2022-Feb-24 14:01:09.1840, -1.362703906477028E+08,  6.116524312081973E+07,  1.470553116159141E+04, -1.177231519989675E+01, -2.752985049686589E+01, -8.511372960913022E-02,
2459635.094550741, A.D. 2022-Feb-24 14:16:09.1840, -1.362809831701567E+08,  6.114046638278258E+07,  1.462896149926633E+04, -1.176662458164904E+01, -2.752956687236530E+01, -8.504098005987082E-02,
2459635.104967407, A.D. 2022-Feb-24 14:31:09.1840, -1.362915705737421E+08,  6.111568990133095E+07,  1.455245756931230E+04, -1.176093993778992E+01, -2.752928030960904E+01, -8.496765775341153E-02,
2459635.115384074, A.D. 2022-Feb-24 14:46:09.1840, -1.363021528638391E+08,  6.109091367910169E+07,  1.447601988703758E+04, -1.175526127525297E+01, -2.752899082550561E+01, -8.489376304219043E-02,
2459635.125800741, A.D. 2022-Feb-24 15:01:09.1840, -1.363127300458340E+08,  6.106613771871637E+07,  1.439964896744862E+04, -1.174958860092599E+01, -2.752869843698929E+01, -8.481929628334761E-02,
2459635.136217407, A.D. 2022-Feb-24 15:16:09.1840, -1.363233021251193E+08,  6.104136202278133E+07,  1.432334532523155E+04, -1.174392192165087E+01, -2.752840316101989E+01, -8.474425783874473E-02,
2459635.146634074, A.D. 2022-Feb-24 15:31:09.1840, -1.363338691070936E+08,  6.101658659388767E+07,  1.424710947473347E+04, -1.173826124422346E+01, -2.752810501458268E+01, -8.466864807497210E-02,
2459635.157050741, A.D. 2022-Feb-24 15:46:09.1840, -1.363444309971615E+08,  6.099181143461113E+07,  1.417094192998111E+04, -1.173260657539348E+01, -2.752780401468826E+01, -8.459246736333270E-02,
2459635.167467407, A.D. 2022-Feb-24 16:01:09.1840, -1.363549878007339E+08,  6.096703654751216E+07,  1.409484320465103E+04, -1.172695792186441E+01, -2.752750017837241E+01, -8.451571607986175E-02,
2459635.177884074, A.D. 2022-Feb-24 16:16:09.1840, -1.363655395232274E+08,  6.094226193513587E+07,  1.401881381209567E+04, -1.172131529029331E+01, -2.752719352269604E+01, -8.443839460532487E-02,
2459635.188300741, A.D. 2022-Feb-24 16:31:09.1840, -1.363760861700650E+08,  6.091748760001200E+07,  1.394285426530242E+04, -1.171567868729080E+01, -2.752688406474494E+01, -8.436050332521283E-02,
2459635.198717407, A.D. 2022-Feb-24 16:46:09.1840, -1.363866277466751E+08,  6.089271354465488E+07,  1.386696507693455E+04, -1.171004811942086E+01, -2.752657182162983E+01, -8.428204262974859E-02,
2459635.209134074, A.D. 2022-Feb-24 17:01:09.1840, -1.363971642584924E+08,  6.086793977156347E+07,  1.379114675927535E+04, -1.170442359320078E+01, -2.752625681048603E+01, -8.420301291389265E-02,
2459635.219550741, A.D. 2022-Feb-24 17:16:09.1840, -1.364076957109573E+08,  6.084316628322127E+07,  1.371539982427284E+04, -1.169880511510099E+01, -2.752593904847352E+01, -8.412341457734485E-02,
2459635.229967407, A.D. 2022-Feb-24 17:31:09.1840, -1.364182221095159E+08,  6.081839308209632E+07,  1.363972478349879E+04, -1.169319269154498E+01, -2.752561855277670E+01, -8.404324802453722E-02,
2459635.240384074, A.D. 2022-Feb-24 17:46:09.1840, -1.364287434596204E+08,  6.079362017064121E+07,  1.356412214817107E+04, -1.168758632890919E+01, -2.752529534060429E+01, -8.396251366464824E-02,
2459635.250800741, A.D. 2022-Feb-24 18:01:09.1840, -1.364392597667282E+08,  6.076884755129300E+07,  1.348859242912009E+04, -1.168198603352287E+01, -2.752496942918921E+01, -8.388121191159215E-02,
2459635.261217407, A.D. 2022-Feb-24 18:16:09.1840, -1.364497710363027E+08,  6.074407522647326E+07,  1.341313613681868E+04, -1.167639181166797E+01, -2.752464083578847E+01, -8.379934318403848E-02,
2459635.271634074, A.D. 2022-Feb-24 18:31:09.1840, -1.364602772738131E+08,  6.071930319858799E+07,  1.333775378136337E+04, -1.167080366957905E+01, -2.752430957768299E+01, -8.371690790539432E-02,
2459635.282050741, A.D. 2022-Feb-24 18:46:09.1840, -1.364707784847338E+08,  6.069453147002766E+07,  1.326244587242976E+04, -1.166522161344317E+01, -2.752397567217751E+01, -8.363390650381675E-02,
2459635.292467407, A.D. 2022-Feb-24 19:01:09.1840, -1.364812746745449E+08,  6.066976004316710E+07,  1.318721291935444E+04, -1.165964564939971E+01, -2.752363913660048E+01, -8.355033941222167E-02,
2459635.302884074, A.D. 2022-Feb-24 19:16:09.1840, -1.364917658487321E+08,  6.064498892036559E+07,  1.311205543106422E+04, -1.165407578354033E+01, -2.752329998830385E+01, -8.346620706826791E-02,
2459635.313300741, A.D. 2022-Feb-24 19:31:09.1840, -1.365022520127866E+08,  6.062021810396676E+07,  1.303697391607612E+04, -1.164851202190886E+01, -2.752295824466302E+01, -8.338150991436066E-02,
2459635.323717407, A.D. 2022-Feb-24 19:46:09.1840, -1.365127331722047E+08,  6.059544759629858E+07,  1.296196888252720E+04, -1.164295437050112E+01, -2.752261392307664E+01, -8.329624839768712E-02,
2459635.334134074, A.D. 2022-Feb-24 20:01:09.1840, -1.365232093324883E+08,  6.057067739967338E+07,  1.288704083813354E+04, -1.163740283526487E+01, -2.752226704096657E+01, -8.321042297016135E-02,
2459635.344550741, A.D. 2022-Feb-24 20:16:09.1840, -1.365336804991448E+08,  6.054590751638777E+07,  1.281219029021636E+04, -1.163185742209967E+01, -2.752191761577764E+01, -8.312403408847402E-02,
2459635.354967407, A.D. 2022-Feb-24 20:31:09.1840, -1.365441466776865E+08,  6.052113794872266E+07,  1.273741774567217E+04, -1.162631813685678E+01, -2.752156566497759E+01, -8.303708221406403E-02,
2459635.365384074, A.D. 2022-Feb-24 20:46:09.1840, -1.365546078736312E+08,  6.049636869894325E+07,  1.266272371098772E+04, -1.162078498533903E+01, -2.752121120605689E+01, -8.294956781315044E-02,
2459635.375800741, A.D. 2022-Feb-24 21:01:09.1840, -1.365650640925019E+08,  6.047159976929894E+07,  1.258810869222879E+04, -1.161525797330074E+01, -2.752085425652866E+01, -8.286149135668452E-02,
2459635.386217407, A.D. 2022-Feb-24 21:16:09.1840, -1.365755153398267E+08,  6.044683116202341E+07,  1.251357319502160E+04, -1.160973710644758E+01, -2.752049483392846E+01, -8.277285332041373E-02,
2459635.396634074, A.D. 2022-Feb-24 21:31:09.1840, -1.365859616211388E+08,  6.042206287933452E+07,  1.243911772457883E+04, -1.160422239043648E+01, -2.752013295581423E+01, -8.268365418483015E-02,
2459635.407050741, A.D. 2022-Feb-24 21:46:09.1840, -1.365964029419764E+08,  6.039729492343433E+07,  1.236474278567359E+04, -1.159871383087551E+01, -2.751976863976608E+01, -8.259389443519538E-02,
2459635.417467407, A.D. 2022-Feb-24 22:01:09.1840, -1.366068393078830E+08,  6.037252729650904E+07,  1.229044888263941E+04, -1.159321143332375E+01, -2.751940190338622E+01, -8.250357456154589E-02,
2459635.427884074, A.D. 2022-Feb-24 22:16:09.1840, -1.366172707244067E+08,  6.034776000072904E+07,  1.221623651935160E+04, -1.158771520329123E+01, -2.751903276429878E+01, -8.241269505868587E-02,
2459635.438300741, A.D. 2022-Feb-24 22:31:09.1840, -1.366276971971008E+08,  6.032299303824883E+07,  1.214210619926453E+04, -1.158222514623878E+01, -2.751866124014968E+01, -8.232125642617660E-02,
2459635.448717407, A.D. 2022-Feb-24 22:46:09.1840, -1.366381187315234E+08,  6.029822641120699E+07,  1.206805842536688E+04, -1.157674126757794E+01, -2.751828734860650E+01, -8.222925916836488E-02,
2459635.459134074, A.D. 2022-Feb-24 23:01:09.1840, -1.366485353332375E+08,  6.027346012172624E+07,  1.199409370020032E+04, -1.157126357267082E+01, -2.751791110735831E+01, -8.213670379436699E-02,
2459635.469550741, A.D. 2022-Feb-24 23:16:09.1840, -1.366589470078110E+08,  6.024869417191335E+07,  1.192021252582222E+04, -1.156579206683004E+01, -2.751753253411558E+01, -8.204359081805634E-02,
2459635.479967407, A.D. 2022-Feb-24 23:31:09.1840, -1.366693537608162E+08,  6.022392856385911E+07,  1.184641540385038E+04, -1.156032675531860E+01, -2.751715164661001E+01, -8.194992075810603E-02,
2459635.490384074, A.D. 2022-Feb-24 23:46:09.1840, -1.366797555978304E+08,  6.019916329963841E+07,  1.177270283542573E+04, -1.155486764334975E+01, -2.751676846259437E+01, -8.185569413793914E-02,
2459635.500800741, A.D. 2022-Feb-25 00:01:09.1840, -1.366901525244356E+08,  6.017439838131008E+07,  1.169907532120869E+04, -1.154941473608691E+01, -2.751638299984239E+01, -8.176091148576958E-02,
2459635.511217407, A.D. 2022-Feb-25 00:16:09.1840, -1.367005445462183E+08,  6.014963381091698E+07,  1.162553336140141E+04, -1.154396803864356E+01, -2.751599527614860E+01, -8.166557333457725E-02,
2459635.521634074, A.D. 2022-Feb-25 00:31:09.1840, -1.367109316687696E+08,  6.012486959048594E+07,  1.155207745569944E+04, -1.153852755608313E+01, -2.751560530932817E+01, -8.156968022212752E-02,
2459635.532050741, A.D. 2022-Feb-25 00:46:09.1840, -1.367213138976852E+08,  6.010010572202776E+07,  1.147870810332894E+04, -1.153309329341888E+01, -2.751521311721684E+01, -8.147323269095530E-02,
2459635.542467407, A.D. 2022-Feb-25 01:01:09.1840, -1.367316912385652E+08,  6.007534220753718E+07,  1.140542580301687E+04, -1.152766525561381E+01, -2.751481871767066E+01, -8.137623128836680E-02,
2459635.552884074, A.D. 2022-Feb-25 01:16:09.1840, -1.367420636970142E+08,  6.005057904899283E+07,  1.133223105300218E+04, -1.152224344758056E+01, -2.751442212856596E+01, -8.127867656646082E-02,
2459635.563300741, A.D. 2022-Feb-25 01:31:09.1840, -1.367524312786413E+08,  6.002581624835727E+07,  1.125912435102835E+04, -1.151682787418128E+01, -2.751402336779909E+01, -8.118056908210747E-02,
2459635.573717407, A.D. 2022-Feb-25 01:46:09.1840, -1.367627939890596E+08,  6.000105380757692E+07,  1.118610619431734E+04, -1.151141854022754E+01, -2.751362245328638E+01, -8.108190939695703E-02,
2459635.584134074, A.D. 2022-Feb-25 02:01:09.1840, -1.367731518338869E+08,  5.997629172858208E+07,  1.111317707960308E+04, -1.150601545048023E+01, -2.751321940296392E+01, -8.098269807743819E-02,
2459635.594550741, A.D. 2022-Feb-25 02:16:09.1840, -1.367835048187452E+08,  5.995153001328693E+07,  1.104033750309423E+04, -1.150061860964945E+01, -2.751281423478744E+01, -8.088293569474558E-02,
2459635.604967407, A.D. 2022-Feb-25 02:31:09.1840, -1.367938529492604E+08,  5.992676866358943E+07,  1.096758796050400E+04, -1.149522802239440E+01, -2.751240696673217E+01, -8.078262282487891E-02,
2459635.615384074, A.D. 2022-Feb-25 02:46:09.1840, -1.368041962310629E+08,  5.990200768137138E+07,  1.089492894698679E+04, -1.148984369332329E+01, -2.751199761679268E+01, -8.068176004859318E-02,
2459635.625800741, A.D. 2022-Feb-25 03:01:09.1840, -1.368145346697872E+08,  5.987724706849837E+07,  1.082236095720902E+04, -1.148446562699321E+01, -2.751158620298272E+01, -8.058034795143776E-02,
2459635.636217407, A.D. 2022-Feb-25 03:16:09.1840, -1.368248682710717E+08,  5.985248682681976E+07,  1.074988448528945E+04, -1.147909382791005E+01, -2.751117274333506E+01, -8.047838712373334E-02,
2459635.646634074, A.D. 2022-Feb-25 03:31:09.1840, -1.368351970405589E+08,  5.982772695816871E+07,  1.067750002482161E+04, -1.147372830052842E+01, -2.751075725590139E+01, -8.037587816058078E-02,
2459635.657050741, A.D. 2022-Feb-25 03:46:09.1840, -1.368455209838955E+08,  5.980296746436205E+07,  1.060520806886256E+04, -1.146836904925149E+01, -2.751033975875213E+01, -8.027282166186822E-02,
2459635.667467407, A.D. 2022-Feb-25 04:01:09.1840, -1.368558401067317E+08,  5.977820834720042E+07,  1.053300910991430E+04, -1.146301607843092E+01, -2.750992026997626E+01, -8.016921823225509E-02,
2459635.677884074, A.D. 2022-Feb-25 04:16:09.1840, -1.368661544147221E+08,  5.975344960846815E+07,  1.046090363993868E+04, -1.145766939236677E+01, -2.750949880768123E+01, -8.006506848117922E-02,
2459635.688300741, A.D. 2022-Feb-25 04:31:09.1840, -1.368764639135247E+08,  5.972869124993324E+07,  1.038889215035737E+04, -1.145232899530738E+01, -2.750907538999272E+01, -7.996037302284975E-02,
2459635.698717407, A.D. 2022-Feb-25 04:46:09.1840, -1.368867686088016E+08,  5.970393327334735E+07,  1.031697513202578E+04, -1.144699489144928E+01, -2.750865003505456E+01, -7.985513247628262E-02,
2459635.709134074, A.D. 2022-Feb-25 05:01:09.1840, -1.368970685062185E+08,  5.967917568044586E+07,  1.024515307524428E+04, -1.144166708493706E+01, -2.750822276102858E+01, -7.974934746522777E-02,
2459635.719550741, A.D. 2022-Feb-25 05:16:09.1840, -1.369073636114449E+08,  5.965441847294776E+07,  1.017342646973953E+04, -1.143634557986332E+01, -2.750779358609433E+01, -7.964301861825263E-02,
2459635.729967407, A.D. 2022-Feb-25 05:31:09.1840, -1.369176539301539E+08,  5.962966165255570E+07,  1.010179580468684E+04, -1.143103038026854E+01, -2.750736252844912E+01, -7.953614656867636E-02,
2459635.740384074, A.D. 2022-Feb-25 05:46:09.1840, -1.369279394680222E+08,  5.960490522095591E+07,  1.003026156868413E+04, -1.142572149014098E+01, -2.750692960630770E+01, -7.942873195460720E-02,
2459635.750800741, A.D. 2022-Feb-25 06:01:09.1840, -1.369382202307301E+08,  5.958014917981823E+07,  9.958824249744415E+03, -1.142041891341660E+01, -2.750649483790217E+01, -7.932077541891758E-02,
2459635.761217407, A.D. 2022-Feb-25 06:16:09.1840, -1.369484962239616E+08,  5.955539353079608E+07,  9.887484335310757E+03, -1.141512265397892E+01, -2.750605824148183E+01, -7.921227760926364E-02,
2459635.771634074, A.D. 2022-Feb-25 06:31:09.1840, -1.369587674534037E+08,  5.953063827552649E+07,  9.816242312237620E+03, -1.140983271565898E+01, -2.750561983531301E+01, -7.910323917806394E-02,
2459635.782050741, A.D. 2022-Feb-25 06:46:09.1840, -1.369690339247472E+08,  5.950588341562996E+07,  9.745098666783422E+03, -1.140454910223520E+01, -2.750517963767886E+01, -7.899366078252967E-02,
2459635.792467407, A.D. 2022-Feb-25 07:01:09.1840, -1.369792956436863E+08,  5.948112895271061E+07,  9.674053884617984E+03, -1.139927181743330E+01, -2.750473766687930E+01, -7.888354308462731E-02,
2459635.802884074, A.D. 2022-Feb-25 07:16:09.1840, -1.369895526159183E+08,  5.945637488835604E+07,  9.603108450822532E+03, -1.139400086492620E+01, -2.750429394123076E+01, -7.877288675109106E-02,
2459635.813300741, A.D. 2022-Feb-25 07:31:09.1840, -1.369998048471439E+08,  5.943162122413734E+07,  9.532262849856168E+03, -1.138873624833391E+01, -2.750384847906606E+01, -7.866169245344601E-02,
2459635.823717407, A.D. 2022-Feb-25 07:46:09.1840, -1.370100523430671E+08,  5.940686796160916E+07,  9.461517565593123E+03, -1.138347797122348E+01, -2.750340129873426E+01, -7.854996086796362E-02,
2459635.834134074, A.D. 2022-Feb-25 08:01:09.1840, -1.370202951093950E+08,  5.938211510230957E+07,  9.390873081274331E+03, -1.137822603710884E+01, -2.750295241860047E+01, -7.843769267568668E-02,
2459635.844550741, A.D. 2022-Feb-25 08:16:09.1840, -1.370305331518379E+08,  5.935736264776012E+07,  9.320329879552126E+03, -1.137298044945074E+01, -2.750250185704569E+01, -7.832488856244524E-02,
2459635.854967407, A.D. 2022-Feb-25 08:31:09.1840, -1.370407664761090E+08,  5.933261059946579E+07,  9.249888442434371E+03, -1.136774121165668E+01, -2.750204963246669E+01, -7.821154921880158E-02,
2459635.865384074, A.D. 2022-Feb-25 08:46:09.1840, -1.370509950879248E+08,  5.930785895891505E+07,  9.179549251317978E+03, -1.136250832708076E+01, -2.750159576327576E+01, -7.809767534010881E-02,
2459635.875800741, A.D. 2022-Feb-25 09:01:09.1840, -1.370612189930047E+08,  5.928310772757976E+07,  9.109312786970288E+03, -1.135728179902364E+01, -2.750114026790065E+01, -7.798326762646823E-02,
2459635.886217407, A.D. 2022-Feb-25 09:16:09.1840, -1.370714381970710E+08,  5.925835690691515E+07,  9.039179529529065E+03, -1.135206163073240E+01, -2.750068316478431E+01, -7.786832678274713E-02,
2459635.896634074, A.D. 2022-Feb-25 09:31:09.1840, -1.370816527058489E+08,  5.923360649835993E+07,  8.969149958487600E+03, -1.134684782540048E+01, -2.750022447238479E+01, -7.775285351856631E-02,
2459635.907050741, A.D. 2022-Feb-25 09:46:09.1840, -1.370918625250666E+08,  5.920885650333610E+07,  8.899224552709609E+03, -1.134164038616759E+01, -2.749976420917505E+01, -7.763684854831254E-02,
2459635.917467407, A.D. 2022-Feb-25 10:01:09.1840, -1.371020676604548E+08,  5.918410692324910E+07,  8.829403790403157E+03, -1.133643931611959E+01, -2.749930239364277E+01, -7.752031259112080E-02,
2459635.927884074, A.D. 2022-Feb-25 10:16:09.1840, -1.371122681177472E+08,  5.915935775948769E+07,  8.759688149124384E+03, -1.133124461828843E+01, -2.749883904429024E+01, -7.740324637088136E-02,
2459635.938300741, A.D. 2022-Feb-25 10:31:09.1840, -1.371224639026802E+08,  5.913460901342398E+07,  8.690078105788678E+03, -1.132605629565202E+01, -2.749837417963412E+01, -7.728565061624160E-02,
2459635.948717407, A.D. 2022-Feb-25 10:46:09.1840, -1.371326550209928E+08,  5.910986068641338E+07,  8.620574136648327E+03, -1.132087435113421E+01, -2.749790781820533E+01, -7.716752606058463E-02,
2459635.959134074, A.D. 2022-Feb-25 11:01:09.1840, -1.371428414784266E+08,  5.908511277979468E+07,  8.551176717303693E+03, -1.131569878760460E+01, -2.749743997854884E+01, -7.704887344207023E-02,
2459635.969550741, A.D. 2022-Feb-25 11:16:09.1840, -1.371530232807257E+08,  5.906036529488990E+07,  8.481886322654784E+03, -1.131052960787855E+01, -2.749697067922355E+01, -7.692969350356904E-02,
2459635.979967407, A.D. 2022-Feb-25 11:31:09.1840, -1.371632004336367E+08,  5.903561823300441E+07,  8.412703426964581E+03, -1.130536681471703E+01, -2.749649993880204E+01, -7.680998699272479E-02,
2459635.990384074, A.D. 2022-Feb-25 11:46:09.1840, -1.371733729429089E+08,  5.901087159542680E+07,  8.343628503818065E+03, -1.130021041082656E+01, -2.749602777587050E+01, -7.668975466190098E-02,
2459636.000800741, A.D. 2022-Feb-25 12:01:09.1840, -1.371835408142938E+08,  5.898612538342901E+07,  8.274662026099861E+03, -1.129506039885909E+01, -2.749555420902845E+01, -7.656899726822175E-02,
2459636.011217407, A.D. 2022-Feb-25 12:16:09.1840, -1.371937040535452E+08,  5.896137959826615E+07,  8.205804466016591E+03, -1.128991678141195E+01, -2.749507925688865E+01, -7.644771557352925E-02,
2459636.021634074, A.D. 2022-Feb-25 12:31:09.1840, -1.372038626664194E+08,  5.893663424117661E+07,  8.137056295122951E+03, -1.128477956102776E+01, -2.749460293807690E+01, -7.632591034441027E-02,
2459636.032050741, A.D. 2022-Feb-25 12:46:09.1840, -1.372140166586750E+08,  5.891188931338202E+07,  8.068417984224856E+03, -1.127964874019432E+01, -2.749412527123185E+01, -7.620358235218738E-02,
2459636.042467407, A.D. 2022-Feb-25 13:01:09.1840, -1.372241660360724E+08,  5.888714481608721E+07,  7.999890003480017E+03, -1.127452432134453E+01, -2.749364627500485E+01, -7.608073237289936E-02,
2459636.052884074, A.D. 2022-Feb-25 13:16:09.1840, -1.372343108043747E+08,  5.886240075048023E+07,  7.931472822319716E+03, -1.126940630685633E+01, -2.749316596805976E+01, -7.595736118732610E-02,
2459636.063300741, A.D. 2022-Feb-25 13:31:09.1840, -1.372444509693468E+08,  5.883765711773231E+07,  7.863166909474880E+03, -1.126429469905258E+01, -2.749268436907276E+01, -7.583346958096726E-02,
2459636.073717407, A.D. 2022-Feb-25 13:46:09.1840, -1.372545865367557E+08,  5.881291391899790E+07,  7.794972732964903E+03, -1.125918950020100E+01, -2.749220149673223E+01, -7.570905834404584E-02,
2459636.084134074, A.D. 2022-Feb-25 14:01:09.1840, -1.372647175123705E+08,  5.878817115541460E+07,  7.726890760101378E+03, -1.125409071251410E+01, -2.749171736973852E+01, -7.558412827149397E-02,
2459636.094550741, A.D. 2022-Feb-25 14:16:09.1840, -1.372748439019622E+08,  5.876342882810315E+07,  7.658921457484365E+03, -1.124899833814906E+01, -2.749123200680377E+01, -7.545868016297597E-02,
2459636.104967407, A.D. 2022-Feb-25 14:31:09.1840, -1.372849657113037E+08,  5.873868693816751E+07,  7.591065290980041E+03, -1.124391237920766E+01, -2.749074542665177E+01, -7.533271482285286E-02,
2459636.115384074, A.D. 2022-Feb-25 14:46:09.1840, -1.372950829461700E+08,  5.871394548669472E+07,  7.523322725735605E+03, -1.123883283773621E+01, -2.749025764801775E+01, -7.520623306021257E-02,
2459636.125800741, A.D. 2022-Feb-25 15:01:09.1840, -1.373051956123375E+08,  5.868920447475500E+07,  7.455694226153195E+03, -1.123375971572547E+01, -2.748976868964824E+01, -7.507923568883434E-02,
2459636.136217407, A.D. 2022-Feb-25 15:16:09.1840, -1.373153037155847E+08,  5.866446390340166E+07,  7.388180255927145E+03, -1.122869301511057E+01, -2.748927857030083E+01, -7.495172352721013E-02,
2459636.146634074, A.D. 2022-Feb-25 15:31:09.1840, -1.373254072616917E+08,  5.863972377367112E+07,  7.320781277995557E+03, -1.122363273777091E+01, -2.748878730874403E+01, -7.482369739853212E-02,
2459636.157050741, A.D. 2022-Feb-25 15:46:09.1840, -1.373355062564402E+08,  5.861498408658294E+07,  7.253497754551470E+03, -1.121857888553008E+01, -2.748829492375710E+01, -7.469515813068206E-02,
2459636.167467407, A.D. 2022-Feb-25 16:01:09.1840, -1.373456007056137E+08,  5.859024484313975E+07,  7.186330147054046E+03, -1.121353146015583E+01, -2.748780143412981E+01, -7.456610655624907E-02,
2459636.177884074, A.D. 2022-Feb-25 16:16:09.1840, -1.373556906149971E+08,  5.856550604432726E+07,  7.119278916191310E+03, -1.120849046335993E+01, -2.748730685866235E+01, -7.443654351250473E-02,
2459636.188300741, A.D. 2022-Feb-25 16:31:09.1840, -1.373657759903768E+08,  5.854076769111426E+07,  7.052344521917403E+03, -1.120345589679813E+01, -2.748681121616506E+01, -7.430646984140132E-02,
2459636.198717407, A.D. 2022-Feb-25 16:46:09.1840, -1.373758568375409E+08,  5.851602978445262E+07,  6.985527423411608E+03, -1.119842776207008E+01, -2.748631452545828E+01, -7.417588638958428E-02,
2459636.209134074, A.D. 2022-Feb-25 17:01:09.1840, -1.373859331622786E+08,  5.849129232527725E+07,  6.918828079096973E+03, -1.119340606071922E+01, -2.748581680537220E+01, -7.404479400837438E-02,
2459636.219550741, A.D. 2022-Feb-25 17:16:09.1840, -1.373960049703806E+08,  5.846655531450611E+07,  6.852246946621686E+03, -1.118839079423277E+01, -2.748531807474659E+01, -7.391319355376424E-02,
2459636.229967407, A.D. 2022-Feb-25 17:31:09.1840, -1.374060722676391E+08,  5.844181875304021E+07,  6.785784482866526E+03, -1.118338196404158E+01, -2.748481835243074E+01, -7.378108588643073E-02,
